orgId	locusId	sysName	gene	desc	annotation_class	darkness_tier	n_evidence_lines	has_domain	has_ortholog_group	has_function_prediction	has_cofit_partner	has_phenotype	has_pangenome_context	has_synteny_support	has_cofit_operon	has_neighbor_inference	has_concordance	composite_score	score_source	n_domains	OG_id	module_prediction	top_cofit_partners	max_abs_fit	is_essential_dark	has_pangenome_link	top_condition_class	top_condition_fit	evidence_summary
azobra	AZOBR_RS10770	AZOBR_RS10770		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.42044386	False	False			+neighbor_inf
azobra	AZOBR_RS10855	AZOBR_RS10855		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0398873	False	False			+neighbor_inf
azobra	AZOBR_RS10925	AZOBR_RS10925		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.8121271	False	False			+neighbor_inf
azobra	AZOBR_RS10935	AZOBR_RS10935		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.1052488	False	False			+neighbor_inf
azobra	AZOBR_RS11240	AZOBR_RS11240		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.7395563	False	False			+neighbor_inf
azobra	AZOBR_RS11680	AZOBR_RS11680		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.3297321	False	False			+neighbor_inf
azobra	AZOBR_RS11775	AZOBR_RS11775		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.97238696	False	False			+neighbor_inf
azobra	AZOBR_RS11780	AZOBR_RS11780		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.60678643	False	False			+neighbor_inf
azobra	AZOBR_RS11940	AZOBR_RS11940		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.5856826	False	False			+neighbor_inf
azobra	AZOBR_RS12040	AZOBR_RS12040		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.91317916	False	False			+neighbor_inf
azobra	AZOBR_RS12055	AZOBR_RS12055		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.3976728	False	False			+neighbor_inf
azobra	AZOBR_RS12075	AZOBR_RS12075		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.8915473	False	False			+neighbor_inf
azobra	AZOBR_RS12210	AZOBR_RS12210		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.9197704	False	False			+neighbor_inf
azobra	AZOBR_RS12385	AZOBR_RS12385		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.8557103	False	False			+neighbor_inf
azobra	AZOBR_RS12435	AZOBR_RS12435		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.79136294	False	False			+neighbor_inf
azobra	AZOBR_RS12460	AZOBR_RS12460		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0126731	False	False			+neighbor_inf
azobra	AZOBR_RS12515	AZOBR_RS12515		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.8969852	False	False			+neighbor_inf
azobra	AZOBR_RS12595	AZOBR_RS12595		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.498739	False	False			+neighbor_inf
azobra	AZOBR_RS12610	AZOBR_RS12610		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0110009	False	False			+neighbor_inf
azobra	AZOBR_RS12885	AZOBR_RS12885		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.47380805	False	False			+neighbor_inf
azobra	AZOBR_RS12905	AZOBR_RS12905		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.5137878	False	False			+neighbor_inf
azobra	AZOBR_RS13025	AZOBR_RS13025		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0708964	False	False			+neighbor_inf
azobra	AZOBR_RS13035	AZOBR_RS13035		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.2339329	False	False			+neighbor_inf
azobra	AZOBR_RS13045	AZOBR_RS13045		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.3507217	False	False			+neighbor_inf
azobra	AZOBR_RS13180	AZOBR_RS13180		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.54160386	False	False			+neighbor_inf
azobra	AZOBR_RS13295	AZOBR_RS13295		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.3806098	False	False			+neighbor_inf
azobra	AZOBR_RS13315	AZOBR_RS13315		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.28174677	False	False			+neighbor_inf
azobra	AZOBR_RS13320	AZOBR_RS13320		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.1949202	False	False			+neighbor_inf
azobra	AZOBR_RS13360	AZOBR_RS13360		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6187446	False	False			+neighbor_inf
azobra	AZOBR_RS13385	AZOBR_RS13385		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6468896	False	False			+neighbor_inf
azobra	AZOBR_RS13500	AZOBR_RS13500		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.46636817	False	False			+neighbor_inf
azobra	AZOBR_RS13815	AZOBR_RS13815		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	False	False		none					0.6432767	False	False			none
azobra	AZOBR_RS13835	AZOBR_RS13835		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	False	False		none					0.708726	False	False			none
azobra	AZOBR_RS13870	AZOBR_RS13870		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6504965	False	False			+neighbor_inf
azobra	AZOBR_RS13880	AZOBR_RS13880		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.062511	False	False			+neighbor_inf
azobra	AZOBR_RS13935	AZOBR_RS13935		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.115559	False	False			+neighbor_inf
azobra	AZOBR_RS13970	AZOBR_RS13970		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0113344	False	False			+neighbor_inf
azobra	AZOBR_RS14210	AZOBR_RS14210		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	True	True	False		none					0.8810667	False	False			+cofit_operon,neighbor_inf
azobra	AZOBR_RS14355	AZOBR_RS14355		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6047662	False	False			+neighbor_inf
azobra	AZOBR_RS14560	AZOBR_RS14560		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.1070989	False	False			+neighbor_inf
azobra	AZOBR_RS14585	AZOBR_RS14585		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.9295522	False	False			+neighbor_inf
azobra	AZOBR_RS14765	AZOBR_RS14765		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.9152321	False	False			+neighbor_inf
azobra	AZOBR_RS14800	AZOBR_RS14800		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.2870953	False	False			+neighbor_inf
azobra	AZOBR_RS14820	AZOBR_RS14820		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.66759205	False	False			+neighbor_inf
azobra	AZOBR_RS14925	AZOBR_RS14925		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.0885596	False	False			+neighbor_inf
azobra	AZOBR_RS14995	AZOBR_RS14995		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.3983109	False	False			+neighbor_inf
azobra	AZOBR_RS15180	AZOBR_RS15180		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.7765145	False	False			+neighbor_inf
azobra	AZOBR_RS15545	AZOBR_RS15545		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.9498103	False	False			+neighbor_inf
azobra	AZOBR_RS15590	AZOBR_RS15590		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.5715298	False	False			+neighbor_inf
azobra	AZOBR_RS15815	AZOBR_RS15815		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.5922665	False	False			+neighbor_inf
azobra	AZOBR_RS15840	AZOBR_RS15840		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.96277446	False	False			+neighbor_inf
azobra	AZOBR_RS15855	AZOBR_RS15855		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.55763537	False	False			+neighbor_inf
azobra	AZOBR_RS15895	AZOBR_RS15895		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.4161588	False	False			+neighbor_inf
azobra	AZOBR_RS15980	AZOBR_RS15980		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.7393249	False	False			+neighbor_inf
azobra	AZOBR_RS16130	AZOBR_RS16130		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.7972609	False	False			+neighbor_inf
azobra	AZOBR_RS16190	AZOBR_RS16190		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.67327845	False	False			+neighbor_inf
azobra	AZOBR_RS16210	AZOBR_RS16210		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.87320757	False	False			+neighbor_inf
azobra	AZOBR_RS16360	AZOBR_RS16360		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6635245	False	False			+neighbor_inf
azobra	AZOBR_RS16410	AZOBR_RS16410		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.4025661	False	False			+neighbor_inf
azobra	AZOBR_RS16440	AZOBR_RS16440		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.7240811	False	False			+neighbor_inf
azobra	AZOBR_RS16525	AZOBR_RS16525		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.3100843	False	False			+neighbor_inf
azobra	AZOBR_RS16580	AZOBR_RS16580		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.75087816	False	False			+neighbor_inf
azobra	AZOBR_RS16870	AZOBR_RS16870		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.78328526	False	False			+neighbor_inf
azobra	AZOBR_RS17095	AZOBR_RS17095		exported protein of unknown function	uncharacterized	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.39486304	False	False			+neighbor_inf
azobra	AZOBR_RS17235	AZOBR_RS17235		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.471182	False	False			+neighbor_inf
azobra	AZOBR_RS17260	AZOBR_RS17260		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.1695147	False	False			+neighbor_inf
azobra	AZOBR_RS17265	AZOBR_RS17265		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6967998	False	False			+neighbor_inf
azobra	AZOBR_RS17285	AZOBR_RS17285		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.35314605	False	False			+neighbor_inf
azobra	AZOBR_RS17400	AZOBR_RS17400		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.1873739	False	False			+neighbor_inf
azobra	AZOBR_RS17435	AZOBR_RS17435		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.8911687	False	False			+neighbor_inf
azobra	AZOBR_RS17465	AZOBR_RS17465		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.36105374	False	False			+neighbor_inf
azobra	AZOBR_RS17560	AZOBR_RS17560		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.3654525	False	False			+neighbor_inf
azobra	AZOBR_RS17735	AZOBR_RS17735		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.600157	False	False			+neighbor_inf
azobra	AZOBR_RS17750	AZOBR_RS17750		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.70480686	False	False			+neighbor_inf
azobra	AZOBR_RS17755	AZOBR_RS17755		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.86979157	False	False			+neighbor_inf
azobra	AZOBR_RS17770	AZOBR_RS17770		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.33555245	False	False			+neighbor_inf
azobra	AZOBR_RS17785	AZOBR_RS17785		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.46515	False	False			+neighbor_inf
azobra	AZOBR_RS17835	AZOBR_RS17835		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.67999345	False	False			+neighbor_inf
azobra	AZOBR_RS17905	AZOBR_RS17905		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.89291096	False	False			+neighbor_inf
azobra	AZOBR_RS17925	AZOBR_RS17925		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.6867364	False	False			+neighbor_inf
azobra	AZOBR_RS17975	AZOBR_RS17975		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.5966351	False	False			+neighbor_inf
azobra	AZOBR_RS18005	AZOBR_RS18005		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					0.42031652	False	False			+neighbor_inf
azobra	AZOBR_RS18025	AZOBR_RS18025		hypothetical protein	hypothetical	T1_Void	0	False	False	False	False	False	False	False	False	True	False		none					1.168786	False	False			+neighbor_inf
